931|8|5|1780|40|4|7|1
932|8|5|2223|40|7|6|1
933|8|5|1824|40|8|14|1
934|8|5|1670|40|5|11|1
935|8|5|2150|40|4|11|1
936|8|5|2542|40|5|11|1
937|8|5|2812|40|1|8|1
938|8|5|979|40|5|9|1
939|8|5|2329|40|4|12|1
940|8|5|314|40|3|14|1
941|8|5|2668|40|7|13|1
942|8|5|786|40|10|6|1
943|8|5|1530|40|6|10|1
944|8|5|390|40|4|7|1
945|8|5|2111|40|8|11|1
946|8|5|49|40|2|8|1
947|8|5|417|40|5|5|1
948|8|5|349|40|3|13|1
949|8|5|932|40|7|10|1
950|8|5|2643|40|3|12|1
951|8|5|1827|40|4|6|1
952|8|5|2264|40|9|11|1
953|8|5|2940|40|7|6|1
954|8|5|1933|40|4|14|1
955|8|5|1316|40|9|8|1
956|8|5|2939|40|3|5|1
957|8|5|1188|40|10|12|1
958|8|5|145|40|4|9|1
959|8|5|1813|40|6|11|1
960|8|5|2466|40|10|13|1
961|8|5|1499|40|1|8|1
962|8|5|2713|40|9|13|1
963|8|5|1655|40|6|14|1
964|8|5|632|40|1|5|1
965|8|5|2221|40|10|11|1
966|8|5|712|40|1|12|1
967|8|5|1240|40|1|10|1
968|8|5|753|40|1|8|1
969|8|5|905|40|2|5|1
970|8|5|237|40|7|5|1
971|8|5|909|40|3|6|1
972|8|5|1883|40|8|8|1
973|8|5|194|40|2|13|1
974|8|5|2917|40|3|7|1
975|8|5|1855|40|2|6|1
976|8|5|2799|40|10|7|1
977|8|5|1528|40|10|5|1
978|8|5|1224|40|5|13|1
979|8|5|92|40|10|6|1
980|8|5|2316|40|6|14|1
981|8|5|402|40|4|7|1
982|8|5|2345|40|8|7|1
983|8|5|1950|40|1|9|1
984|8|5|2060|40|9|10|1
985|8|5|419|40|5|6|1
986|8|5|218|40|9|13|1
987|8|5|64|40|8|7|1
988|8|5|2087|40|10|11|1
989|8|5|37|40|3|9|1
990|8|5|69|40|10|7|1
991|8|5|2091|40|7|13|1
992|8|5|2357|40|4|12|1
993|8|5|2328|40|6|8|1
994|8|5|421|40|8|7|1
995|8|5|1787|40|5|7|1
996|8|5|2500|40|7|11|1
997|8|5|2115|40|8|10|1
998|8|5|2595|40|2|9|1
999|8|5|242|40|2|13|1
1000|8|5|1724|40|10|7|1
1001|8|5|533|40|4|5|1
1002|8|5|1880|40|3|12|1
1003|8|5|384|40|4|13|1
1004|8|5|974|40|8|5|1
1005|8|5|2102|40|10|9|1
1006|8|5|13|40|7|11|1
1007|8|5|1225|40|10|8|1
1008|8|5|56|40|1|14|1
1009|8|5|2728|40|2|8|1
1010|8|5|2313|40|4|11|1
1011|8|5|1181|40|8|12|1
1012|8|5|894|40|9|9|1
1013|8|5|18|40|2|6|1
1014|8|5|230|40|9|5|1
1015|8|5|2290|40|6|6|1
1016|8|5|599|40|8|14|1
1017|8|5|2167|40|3|5|1
1018|8|5|2651|40|2|10|1
1019|8|5|499|40|2|9|1
1020|8|5|1781|40|1|6|1
1021|8|5|1237|40|2|10|1
1022|8|5|2123|40|3|5|1
1023|8|5|2327|40|4|5|1
1024|8|5|2689|40|9|7|1
1025|8|5|2230|40|8|9|1
1026|8|5|185|40|10|13|1
1027|8|5|1501|40|4|8|1
1028|8|5|2420|40|5|7|1
1029|8|5|668|40|10|5|1
1030|8|5|1549|40|9|14|1
1031|8|5|2947|40|10|5|1
1032|8|5|2899|40|10|6|1
1033|8|5|1275|40|1|8|1
1034|8|5|1036|40|2|6|1
1035|8|5|1700|40|10|12|1
1036|8|5|689|40|9|7|1
1037|8|5|2535|40|5|5|1
1038|8|5|1434|40|2|8|1
1039|8|5|344|40|6|10|1
1040|8|5|505|40|5|10|1
1041|8|5|2149|40|7|9|1
1042|8|5|338|40|9|9|1
1043|8|5|2155|40|1|9|1
1044|8|5|2202|40|4|13|1
1045|8|5|510|40|9|12|1
1046|8|5|2193|40|8|13|1
1047|8|5|1109|40|9|5|1
1048|8|5|784|40|1|9|1
1049|8|5|366|40|8|13|1
1050|8|5|124|40|3|11|1
1051|8|5|2734|40|10|12|1
1052|8|5|1280|40|3|11|1
1053|8|5|2786|40|6|8|1
1054|8|5|180|40|5|14|1
1055|8|5|1762|40|8|11|1
1056|8|5|1789|40|6|13|1
1057|8|5|2381|40|4|10|1
1058|8|5|584|40|9|12|1
1059|8|5|2355|40|8|8|1
1060|8|5|1527|40|6|11|1
1061|8|5|30|40|3|7|1
1062|8|5|1044|40|2|10|1
1063|8|5|1580|40|6|13|1
1064|8|5|1962|40|9|12|1
1065|8|5|845|40|1|9|1
1066|8|5|2877|40|7|13|1
1067|8|5|2652|40|6|8|1
1068|8|5|1268|40|8|9|1
1069|8|5|1189|40|8|14|1
1070|8|5|2702|40|6|10|1
1071|8|5|2629|40|6|7|1
1072|8|5|983|40|8|11|1
1073|8|5|1989|40|6|13|1
1074|8|5|912|40|1|7|1
1075|8|5|892|40|9|5|1
1076|8|5|618|40|10|9|1
1077|8|5|1300|40|9|14|1
1078|8|5|1929|40|9|7|1
1079|8|5|1804|40|10|8|1
1080|8|5|2961|40|6|6|1
1081|8|5|2867|40|5|9|1
1082|8|5|1579|40|8|6|1
1083|8|5|1246|40|2|11|1
1084|8|5|1502|40|2|6|1
1085|8|5|2827|40|8|9|1
1086|8|5|1196|40|9|11|1
1087|8|5|2707|40|6|10|1
1088|8|5|2414|40|4|9|1
1089|8|5|186|40|2|7|1
1090|8|5|590|40|6|12|1
1091|8|5|2996|40|2|10|1
1092|8|5|2427|40|2|10|1
1093|8|5|1421|40|5|8|1
1094|8|5|1685|40|1|8|1
1095|8|5|1134|40|5|5|1
1096|8|5|2166|40|6|8|1
1097|8|5|2580|40|7|11|1
1098|8|5|445|40|4|14|1
1099|8|5|2410|40|7|6|1
1100|8|5|1847|40|5|13|1
1101|8|5|758|40|10|12|1
1102|8|5|1849|40|7|10|1
1103|8|5|1663|40|9|10|1
1104|8|5|1966|40|9|7|1
1105|8|5|2590|40|7|12|1
1106|8|5|243|40|7|13|1
1107|8|5|1519|40|6|13|1
1108|8|5|798|40|2|9|1
1109|8|5|2365|40|8|13|1
1110|8|5|1901|40|10|9|1
1111|8|5|2171|40|2|10|1
1112|8|5|1520|40|2|10|1
1113|8|5|1040|40|7|11|1
1114|8|5|649|40|5|11|1
1115|8|5|2435|40|9|6|1
1116|8|5|2901|40|8|14|1
1117|8|5|643|40|6|14|1
1118|8|5|2075|40|9|5|1
1119|8|5|876|40|4|13|1
1120|8|5|2722|40|9|9|1
1121|8|5|2048|40|6|11|1
1122|8|5|326|40|4|11|1
1123|8|5|1297|40|2|9|1
1124|8|5|2880|40|4|11|1
1125|8|5|2143|40|8|9|1
1126|8|5|140|40|2|11|1
1127|8|5|1510|40|9|12|1
1128|8|5|239|40|8|10|1
1129|8|5|1260|40|10|9|1
1130|8|5|1426|40|5|9|1
1131|8|5|2981|40|3|5|1
1132|8|5|2397|40|7|6|1
1133|8|5|1328|40|9|13|1
1134|8|5|1464|40|8|14|1
1135|8|5|2260|40|8|10|1
1136|8|5|2256|40|6|11|1
1137|8|5|2389|40|3|14|1
1138|8|5|2170|40|6|9|1
1139|8|5|1208|40|8|9|1
1140|8|5|2913|40|6|9|1
1141|8|5|1574|40|1|14|1
1142|8|5|1461|40|2|9|1
1143|8|5|1029|40|4|13|1
1144|8|5|1569|40|6|8|1
1145|8|5|2754|40|1|12|1
1146|8|5|2228|40|6|5|1
1147|8|5|802|40|5|11|1
1148|8|5|311|40|9|5|1
1149|8|5|751|40|2|14|1
1150|8|5|2104|40|10|6|1
1151|8|5|2746|40|4|6|1
1152|8|5|2340|40|6|9|1
1153|8|5|1684|40|3|8|1
1154|8|5|448|40|5|8|1
1155|8|5|551|40|4|5|1
1156|8|5|141|40|6|13|1
1157|8|5|2511|40|10|11|1
1158|8|5|836|40|5|5|1
1159|8|5|1587|40|1|5|1
1160|8|5|1104|40|9|7|1
1161|8|5|2745|40|1|11|1
1162|8|5|900|40|6|10|1
1163|8|5|381|40|4|11|1
1164|8|5|2084|40|5|13|1
1165|8|5|1346|40|10|6|1
1166|8|5|283|40|5|5|1
1167|8|5|1388|40|10|14|1
1168|8|5|2076|40|4|10|1
1169|8|5|1900|40|5|7|1
1170|8|5|2297|40|1|6|1
1171|8|5|2419|40|2|14|1
1172|8|5|350|40|4|5|1
1173|8|5|2764|40|8|13|1
1174|8|5|2541|40|8|14|1
1175|8|5|278|40|1|5|1
1176|8|5|1299|40|7|8|1
1177|8|5|1241|40|1|14|1
1178|8|5|2966|40|10|7|1
1179|8|5|264|40|3|5|1
1180|8|5|2872|40|1|11|1
1181|8|5|558|40|7|12|1
1182|8|5|972|40|1|11|1
1183|8|5|1250|40|6|5|1
1184|8|5|2282|40|7|11|1
1185|8|5|54|40|2|5|1
1186|8|5|99|40|4|10|1
1187|8|5|935|40|2|9|1
1188|8|5|790|40|2|11|1
1189|8|5|1944|40|8|11|1
1190|8|5|2951|40|2|9|1
1191|8|5|1529|40|4|11|1
1192|8|5|2621|40|2|14|1
1193|8|5|2071|40|5|9|1
1194|8|5|745|40|10|6|1
1195|8|5|1996|40|3|8|1
1196|8|5|2784|40|6|6|1
1197|8|5|2859|40|10|6|1
1198|8|5|2034|40|5|8|1
1199|8|5|794|40|10|5|1
1200|8|5|387|40|8|11|1
1201|8|5|2602|40|6|12|1
1202|8|5|741|40|8|12|1
1203|8|5|1094|40|7|5|1
1204|8|5|1726|40|2|5|1
1205|8|5|1408|40|6|8|1
1206|8|5|290|40|10|14|1
1207|8|5|241|40|10|12|1
1208|8|5|1590|40|1|13|1
1209|8|5|1251|40|4|14|1
1210|8|5|571|40|7|5|1
1211|8|5|1056|40|9|8|1
1212|8|5|2395|40|2|10|1
1213|8|5|57|40|6|10|1
1214|8|5|915|40|2|8|1
1215|8|5|1071|40|4|8|1
1216|8|5|1185|40|2|7|1
1217|8|5|2113|40|6|13|1
1218|8|5|204|40|2|6|1
1219|8|5|1284|40|5|11|1
1220|8|5|1943|40|9|12|1
1221|8|5|2934|40|1|11|1
1222|8|5|1531|40|5|11|1
1223|8|5|2876|40|3|5|1
1224|8|5|2099|40|5|12|1
1225|8|5|2447|40|7|7|1
1226|8|5|2136|40|6|5|1
1227|8|5|1666|40|5|13|1
1228|8|5|393|40|2|13|1
1229|8|5|1399|40|3|5|1
1230|8|5|159|40|4|14|1
1231|8|5|91|40|3|5|1
1232|8|5|934|40|6|8|1
1233|8|5|1430|40|5|10|1
1234|8|5|717|40|9|14|1
1235|8|5|2308|40|1|10|1
1236|8|5|872|40|8|14|1
1237|8|5|1076|40|5|6|1
1238|8|5|479|40|10|13|1
1239|8|5|2428|40|2|13|1
1240|8|5|2612|40|3|9|1
1241|8|5|1949|40|6|12|1
1242|8|5|1538|40|3|12|1
1243|8|5|749|40|7|9|1
1244|8|5|2719|40|5|12|1
1245|8|5|671|40|3|12|1
1246|8|5|688|40|6|13|1
1247|8|5|1369|40|9|5|1
1248|8|5|26|40|6|11|1
1249|8|5|2089|40|1|5|1
1250|8|5|2986|40|9|14|1
1251|8|5|1766|40|3|14|1
1252|8|5|2303|40|8|8|1
1253|8|5|1597|40|7|7|1
1254|8|5|474|40|10|11|1
1255|8|5|2173|40|7|13|1
1256|8|5|739|40|2|13|1
1257|8|5|1136|40|5|8|1
1258|8|5|121|40|2|14|1
1259|8|5|1032|40|10|13|1
1260|8|5|77|40|4|6|1
1261|8|5|1351|40|2|12|1
1262|8|5|1038|40|1|5|1
1263|8|5|2436|40|2|14|1
1264|8|5|2295|40|7|11|1
1265|8|5|1048|40|3|7|1
1266|8|5|986|40|4|11|1
1267|8|5|617|40|9|6|1
1268|8|5|1877|40|6|13|1
1269|8|5|2106|40|4|12|1
1270|8|5|1593|40|8|7|1
1271|8|5|1767|40|8|12|1
1272|8|5|1704|40|1|12|1
1273|8|5|2217|40|7|14|1
1274|8|5|2902|40|3|12|1
1275|8|5|1339|40|9|11|1
1276|8|5|2563|40|5|7|1
1277|8|5|943|40|8|13|1
1278|8|5|1005|40|10|9|1
1279|8|5|679|40|10|10|1
1280|8|5|1386|40|9|8|1
1281|8|5|534|40|8|7|1
1282|8|5|2884|40|10|9|1
1283|8|5|1668|40|1|8|1
1284|8|5|174|40|7|9|1
1285|8|5|560|40|6|8|1
1286|8|5|2888|40|2|7|1
1287|8|5|1355|40|6|7|1
1288|8|5|198|40|6|13|1
1289|8|5|2038|40|6|13|1
1290|8|5|1278|40|3|5|1
1291|8|5|1258|40|1|8|1
1292|8|5|440|40|5|6|1
1293|8|5|2849|40|2|6|1
1294|8|5|853|40|7|5|1
1295|8|5|1116|40|2|7|1
1296|8|5|2650|40|1|12|1
1297|8|5|2458|40|6|7|1
1298|8|5|1718|40|3|11|1
1299|8|5|1496|40|2|13|1
1300|8|5|2257|40|10|9|1
1301|8|5|1841|40|8|12|1
1302|8|5|564|40|5|8|1
1303|8|5|2097|40|4|5|1
1304|8|5|2840|40|8|13|1
1305|8|5|1756|40|10|10|1
1306|8|5|2132|40|3|10|1
1307|8|5|1140|40|10|14|1
1308|8|5|2589|40|10|7|1
1309|8|5|2498|40|8|9|1
1310|8|5|567|40|2|12|1
1311|8|5|503|40|2|12|1
1312|8|5|593|40|4|9|1
1313|8|5|1190|40|3|10|1
1314|8|5|1115|40|3|13|1
1315|8|5|1739|40|2|5|1
1316|8|5|2109|40|3|11|1
1317|8|5|308|40|4|5|1
1318|8|5|1285|40|6|9|1
1319|8|5|1586|40|6|6|1
1320|8|5|1621|40|3|7|1
1321|8|5|2472|40|7|13|1
1322|8|5|1074|40|10|8|1
1323|8|5|491|40|4|12|1
1324|8|5|526|40|8|14|1
1325|8|5|624|40|1|11|1
1326|8|5|778|40|6|11|1
1327|8|5|2057|40|6|10|1
1328|8|5|2696|40|8|7|1
1329|8|5|860|40|5|14|1
1330|8|5|803|40|3|9|1
1331|8|5|1026|40|4|11|1
1332|8|5|2253|40|5|9|1
1333|8|5|2141|40|9|8|1
1334|8|5|1293|40|9|9|1
1335|8|5|1626|40|2|9|1
1336|8|5|2785|40|3|8|1
1337|8|5|1428|40|3|13|1
1338|8|5|1212|40|10|14|1
1339|8|5|2004|40|4|12|1
1340|8|5|220|40|1|13|1
1341|8|5|2976|40|5|9|1
1342|8|5|465|40|2|7|1
1343|8|5|2302|40|8|7|1
1344|8|5|1159|40|3|6|1
1345|8|5|80|40|9|13|1
1346|8|5|2029|40|10|12|1
1347|8|5|659|40|10|11|1
1348|8|5|295|40|9|8|1
1349|8|5|71|40|5|12|1
1350|8|5|2090|40|9|9|1
1351|8|5|2014|40|5|7|1
1352|8|5|271|40|1|11|1
1353|8|5|472|40|5|10|1
1354|8|5|545|40|2|14|1
1355|8|5|202|40|3|5|1
1356|8|5|1937|40|6|9|1
1357|8|5|607|40|4|8|1
1358|8|5|830|40|5|9|1
1359|8|5|604|40|3|6|1
1360|8|5|966|40|3|9|1
1361|8|5|1000|40|1|6|1
1362|8|5|1216|40|1|10|1
1363|8|5|2601|40|2|11|1
1364|8|5|1082|40|3|11|1
1365|8|5|1772|40|9|9|1
1366|8|5|466|40|2|6|1
1367|8|5|1127|40|4|5|1
1368|8|5|2191|40|2|10|1
1369|8|5|2540|40|7|9|1
1370|8|5|2617|40|9|11|1
1371|8|5|2600|40|6|7|1
1372|8|5|1417|40|3|5|1
1373|8|5|1595|40|1|13|1
1374|8|5|2796|40|5|5|1
1375|8|5|2169|40|6|12|1
1376|8|5|429|40|10|6|1
1377|8|5|181|40|2|12|1
1378|8|5|2469|40|2|9|1
1379|8|5|767|40|8|14|1
1380|8|5|1279|40|8|8|1
1381|8|5|2773|40|8|8|1
1382|8|5|1876|40|5|13|1
1383|8|5|2273|40|5|14|1
1384|8|5|782|40|9|14|1
1385|8|5|752|40|5|8|1
1386|8|5|2041|40|2|5|1
1387|8|5|138|40|1|5|1
1388|8|5|2236|40|9|6|1
1389|8|5|1577|40|1|13|1
1390|8|5|1045|40|7|6|1
1391|8|5|2641|40|1|10|1
1392|8|5|2312|40|6|12|1
1393|8|5|2033|40|9|13|1
1394|8|5|160|40|9|7|1
1395|8|5|8|40|3|5|1
1396|8|5|177|40|5|7|1
1397|8|5|229|40|6|14|1
1398|8|5|2499|40|2|5|1
1399|8|5|1404|40|5|9|1
1400|8|5|1448|40|9|14|1
1401|8|5|2653|40|10|10|1
1402|8|5|1478|40|6|11|1
1403|8|5|1354|40|5|10|1
1404|8|5|641|40|3|10|1
1405|8|5|740|40|4|12|1
1406|8|5|1753|40|4|8|1
1407|8|5|2463|40|6|5|1
1408|8|5|1728|40|2|7|1
1409|8|5|2015|40|2|9|1
1410|8|5|2438|40|10|11|1
1411|8|5|2573|40|10|8|1
1412|8|5|1988|40|4|10|1
1413|8|5|1885|40|2|10|1
1414|8|5|2709|40|5|9|1
1415|8|5|888|40|5|10|1
1416|8|5|2372|40|10|10|1
1417|8|5|837|40|9|13|1
1418|8|5|2285|40|10|7|1
1419|8|5|2609|40|9|6|1
1420|8|5|2853|40|9|10|1
1421|8|5|2375|40|6|7|1
1422|8|5|2393|40|6|14|1
1423|8|5|90|40|3|13|1
1424|8|5|280|40|3|10|1
1425|8|5|919|40|1|5|1
1426|8|5|1052|40|5|7|1
1427|8|5|144|40|3|7|1
1428|8|5|1922|40|1|9|1
1429|8|5|1871|40|1|5|1
1430|8|5|816|40|4|12|1
1431|8|5|63|40|1|8|1
1432|8|5|2932|40|8|13|1
1433|8|5|200|40|9|9|1
1434|8|5|1896|40|4|14|1
1435|8|5|2829|40|4|6|1
1436|8|5|2804|40|3|9|1
1437|8|5|1914|40|5|13|1
1438|8|5|2914|40|8|10|1
1439|8|5|2648|40|8|7|1
1440|8|5|2201|40|2|12|1
1441|8|5|653|40|2|5|1
1442|8|5|2678|40|7|6|1
1443|8|5|1645|40|2|9|1
1444|8|5|1143|40|3|14|1
1445|8|5|1918|40|4|5|1
1446|8|5|1884|40|8|7|1
1447|8|5|1290|40|3|8|1
1448|8|5|1133|40|5|6|1
1449|8|5|1338|40|3|13|1
1450|8|5|221|40|2|8|1
1451|8|5|1924|40|9|11|1
1452|8|5|2146|40|3|9|1
1453|8|5|933|40|9|6|1
1454|8|5|1947|40|6|9|1
1455|8|5|906|40|7|8|1
1456|8|5|684|40|6|12|1
1457|8|5|1758|40|1|11|1
1458|8|5|2737|40|7|9|1
1459|8|5|2619|40|7|6|1
1460|8|5|942|40|9|7|1
1461|8|5|601|40|6|8|1
1462|8|5|1631|40|3|12|1
1463|8|5|936|40|10|13|1
1464|8|5|859|40|5|6|1
1465|8|5|681|40|4|14|1
1466|8|5|1691|40|2|11|1
1467|8|5|955|40|2|7|1
1468|8|5|481|40|1|14|1
1469|8|5|2515|40|4|9|1
1470|8|5|2279|40|7|13|1
1471|8|5|1812|40|5|13|1
1472|8|5|1495|40|9|7|1
1473|8|5|1719|40|3|7|1
1474|8|5|492|40|8|11|1
1475|8|5|391|40|8|11|1
1476|8|5|891|40|3|11|1
1477|8|5|2391|40|8|14|1
1478|8|5|1997|40|3|5|1
1479|8|5|2425|40|7|13|1
1480|8|5|1614|40|4|13|1
1481|8|5|819|40|2|5|1
1482|8|5|2805|40|10|14|1
1483|8|5|2227|40|4|5|1
1484|8|5|580|40|7|14|1
1485|8|5|2152|40|6|7|1
1486|8|5|2915|40|5|7|1
1487|8|5|2826|40|10|8|1
1488|8|5|2695|40|8|9|1
1489|8|5|878|40|1|8|1
1490|8|5|2599|40|5|8|1
1491|8|5|1245|40|2|13|1
1492|8|5|1130|40|1|9|1
1493|8|5|1809|40|9|12|1
1494|8|5|1327|40|4|13|1
1495|8|5|2705|40|6|9|1
1496|8|5|820|40|8|14|1
1497|8|5|1446|40|10|11|1
1498|8|5|2289|40|5|13|1
1499|8|5|418|40|8|11|1
1500|8|5|2900|40|6|14|1
1501|8|5|1423|40|6|7|1
1502|8|5|2292|40|7|13|1
1503|8|5|2376|40|2|14|1
1504|8|5|104|40|10|10|1
1505|8|5|313|40|2|9|1
1506|8|5|2557|40|7|7|1
1507|8|5|947|40|1|11|1
1508|8|5|325|40|6|12|1
1509|8|5|1191|40|3|8|1
1510|8|5|2933|40|7|13|1
1511|8|5|1921|40|10|8|1
1512|8|5|508|40|5|6|1
1513|8|5|2969|40|4|11|1
1514|8|5|2411|40|9|9|1
1515|8|5|2214|40|6|9|1
1516|8|5|411|40|1|11|1
1517|8|5|1839|40|8|10|1
1518|8|5|43|40|5|9|1
1519|8|5|1263|40|9|5|1
1520|8|5|895|40|10|14|1
1521|8|5|553|40|4|7|1
1522|8|5|1507|40|8|11|1
1523|8|5|1470|40|2|10|1
1524|8|5|868|40|2|14|1
1525|8|5|2137|40|1|9|1
1526|8|5|1289|40|8|11|1
1527|8|5|1256|40|10|6|1
1528|8|5|2168|40|9|12|1
1529|8|5|506|40|9|11|1
1530|8|5|1599|40|5|11|1
1531|8|5|354|40|10|8|1
1532|8|5|446|40|6|10|1
1533|8|5|2682|40|8|8|1
1534|8|5|2359|40|1|12|1
1535|8|5|2361|40|6|13|1
1536|8|5|373|40|4|8|1
1537|8|5|1218|40|5|6|1
1538|8|5|2708|40|3|7|1
1539|8|5|509|40|4|13|1
1540|8|5|1699|40|9|13|1
1541|8|5|388|40|10|6|1
1542|8|5|1164|40|10|7|1
1543|8|5|1163|40|5|7|1
1544|8|5|507|40|6|12|1
1545|8|5|2943|40|9|12|1
1546|8|5|2584|40|9|14|1
1547|8|5|2495|40|7|13|1
1548|8|5|1796|40|5|9|1
1549|8|5|2130|40|8|12|1
1550|8|5|59|40|7|14|1
1551|8|5|1959|40|9|7|1
1552|8|5|1938|40|3|5|1
1553|8|5|252|40|7|10|1
1554|8|5|1759|40|2|6|1
1555|8|5|2720|40|4|5|1
1556|8|5|137|40|1|14|1
1557|8|5|2616|40|1|6|1
1558|8|5|2062|40|2|14|1
1559|8|5|2684|40|3|10|1
1560|8|5|1816|40|9|10|1
1561|8|5|1742|40|7|6|1
1562|8|5|1120|40|4|11|1
1563|8|5|693|40|4|10|1
1564|8|5|171|40|5|5|1
1565|8|5|528|40|9|5|1
1566|8|5|2671|40|1|8|1
1567|8|5|129|40|7|6|1
1568|8|5|1806|40|3|7|1
1569|8|5|748|40|3|14|1
1570|8|5|1488|40|6|14|1
1571|8|5|1494|40|9|10|1
1572|8|5|1172|40|5|11|1
1573|8|5|1832|40|6|14|1
1574|8|5|2965|40|5|7|1
1575|8|5|2793|40|5|7|1
1576|8|5|2750|40|9|8|1
1577|8|5|149|40|3|11|1
1578|8|5|1261|40|8|13|1
1579|8|5|136|40|8|14|1
1580|8|5|1679|40|1|13|1
1581|8|5|2485|40|5|11|1
1582|8|5|1675|40|2|11|1
1583|8|5|809|40|7|6|1
1584|8|5|96|40|8|8|1
1585|8|5|2456|40|5|8|1
1586|8|5|2249|40|5|10|1
1587|8|5|110|40|8|9|1
1588|8|5|259|40|6|8|1
1589|8|5|14|40|3|13|1
1590|8|5|1909|40|9|9|1
1591|8|5|1851|40|4|12|1
1592|8|5|2929|40|3|5|1
1593|8|5|531|40|8|13|1
1594|8|5|398|40|3|14|1
1595|8|5|2518|40|8|7|1
1596|8|5|1571|40|1|10|1
1597|8|5|1650|40|10|11|1
1598|8|5|1296|40|1|5|1
1599|8|5|1398|40|1|13|1
1600|8|5|1135|40|7|6|1
1601|8|5|1017|40|4|13|1
1602|8|5|2911|40|1|8|1
1603|8|5|2321|40|10|13|1
1604|8|5|2972|40|7|5|1
1605|8|5|1539|40|5|9|1
1606|8|5|1169|40|2|6|1
1607|8|5|2984|40|7|11|1
1608|8|5|1521|40|5|6|1
1609|8|5|2677|40|3|14|1
1610|8|5|1939|40|2|12|1
1611|8|5|1098|40|7|11|1
1612|8|5|1523|40|10|6|1
1613|8|5|2851|40|7|13|1
1614|8|5|277|40|10|5|1
1615|8|5|677|40|7|9|1
1616|8|5|644|40|5|10|1
1617|8|5|674|40|7|10|1
1618|8|5|1598|40|3|5|1
1619|8|5|436|40|8|5|1
1620|8|5|476|40|2|5|1
1621|8|5|2918|40|3|10|1
1622|8|5|68|40|2|13|1
1623|8|5|1713|40|2|11|1
1624|8|5|1167|40|2|13|1
1625|8|5|2509|40|8|7|1
1626|8|5|929|40|7|14|1
1627|8|5|1788|40|6|9|1
1628|8|5|324|40|4|13|1
1629|8|5|1467|40|6|10|1
1630|8|5|365|40|10|12|1
1631|8|5|1473|40|9|13|1
1632|8|5|543|40|4|9|1
1633|8|5|1688|40|8|6|1
1634|8|5|2108|40|9|9|1
1635|8|5|2012|40|2|14|1
1636|8|5|1720|40|10|7|1
1637|8|5|16|40|3|5|1
1638|8|5|1387|40|4|9|1
1639|8|5|1697|40|2|14|1
1640|8|5|1727|40|8|8|1
1641|8|5|899|40|6|5|1
1642|8|5|913|40|7|7|1
1643|8|5|1805|40|1|11|1
1644|8|5|550|40|3|10|1
1645|8|5|2592|40|2|5|1
1646|8|5|1042|40|9|10|1
1647|8|5|2510|40|9|5|1
1648|8|5|1867|40|4|14|1
1649|8|5|777|40|2|9|1
1650|8|5|675|40|8|8|1
1651|8|5|1085|40|7|14|1
1652|8|5|923|40|1|10|1
1653|8|5|2477|40|3|13|1
1654|8|5|1380|40|5|11|1
1655|8|5|1744|40|1|10|1
1656|8|5|2958|40|3|6|1
1657|8|5|603|40|4|9|1
1658|8|5|400|40|4|12|1
1659|8|5|480|40|5|5|1
1660|8|5|347|40|2|8|1
1661|8|5|2325|40|2|8|1
1662|8|5|1077|40|2|5|1
1663|8|5|1915|40|7|6|1
1664|8|5|660|40|5|7|1
1665|8|5|1137|40|9|8|1
1666|8|5|107|40|6|5|1
1667|8|5|832|40|9|13|1
1668|8|5|367|40|2|8|1
1669|8|5|1073|40|4|8|1
1670|8|5|1043|40|10|14|1
1671|8|5|272|40|1|5|1
1672|8|5|1656|40|7|14|1
1673|8|5|176|40|8|8|1
1674|8|5|437|40|4|13|1
1675|8|5|1323|40|8|11|1
1676|8|5|2738|40|5|5|1
1677|8|5|1283|40|2|14|1
1678|8|5|2519|40|1|13|1
1679|8|5|2889|40|10|9|1
1680|8|5|600|40|9|13|1
1681|8|5|2032|40|8|8|1
1682|8|5|2415|40|6|5|1
1683|8|5|2628|40|6|5|1
1684|8|5|1505|40|1|8|1
1685|8|5|1649|40|1|5|1
1686|8|5|1703|40|8|6|1
1687|8|5|1131|40|4|8|1
1688|8|5|1638|40|6|9|1
1689|8|5|1831|40|5|8|1
1690|8|5|2715|40|10|13|1
1691|8|5|1987|40|8|12|1
1692|8|5|544|40|5|10|1
1693|8|5|1234|40|3|13|1
1694|8|5|1095|40|10|7|1
1695|8|5|1382|40|3|5|1
1696|8|5|1493|40|6|12|1
1697|8|5|1970|40|9|13|1
1698|8|5|36|40|1|5|1
1699|8|5|1481|40|6|6|1
1700|8|5|999|40|6|10|1
1701|8|5|1381|40|10|6|1
1702|8|5|1485|40|10|13|1
1703|8|5|1075|40|3|11|1
1704|8|5|633|40|4|5|1
1705|8|5|2944|40|1|9|1
1706|8|5|2031|40|2|6|1
1707|8|5|2402|40|10|10|1
1708|8|5|1379|40|9|12|1
1709|8|5|1975|40|3|11|1
1710|8|5|1513|40|4|9|1
1711|8|5|1117|40|9|7|1
1712|8|5|205|40|8|14|1
1713|8|5|2103|40|4|13|1
1714|8|5|663|40|3|5|1
1715|8|5|2879|40|4|12|1
1716|8|5|234|40|5|7|1
1717|8|5|733|40|3|8|1
1718|8|5|1220|40|5|13|1
1719|8|5|1047|40|8|12|1
1720|8|5|1660|40|6|5|1
1721|8|5|1124|40|2|14|1
1722|8|5|2455|40|6|6|1
1723|8|5|568|40|5|5|1
1724|8|5|2374|40|2|13|1
1725|8|5|1556|40|6|8|1
1726|8|5|2119|40|8|10|1
